rssd9001,rssd9999,bhc_avgtradingratio,treat_3_b_avg,after_DFA_1,dep_roa1,dep_leverage,dep_lnassets,dep_creditrisk_total3,dep_cir,dep_depositratio,dep_loans_REratio,dep_liquidity,dep_cpp_bankquarter
1107205,20090331.0,0.0024948975,1.0,0.0,0.0042383811,0.095341034,14.840035,0.012907628999999999,0.41110376,0.56697023,0.28403142,0.10756233,0.0
1107205,20090630.0,0.004080219699999999,1.0,0.0,0.0039882376,0.098592505,14.773551999999999,0.013605886000000001,0.41549897,0.56028783,0.26985073,0.12530254,0.0
1107205,20100930.0,0.0,1.0,1.0,0.0063696052000000005,0.11212563,14.809772,0.013389811000000001,0.49644414,0.5480839,0.32030845,0.13575549,0.0
1107205,20101231.0,0.0,1.0,1.0,0.006689875400000001,0.11478843,14.841785,0.012290562,0.42584269999999996,0.52180338,0.3213816,0.11506913,0.0
1107205,20110331.0,0.0,1.0,1.0,0.0059973486,0.11625998,14.848157999999998,0.010348046999999999,0.47893661,0.51426959,0.29649609,0.1212986,0.0
1107205,20110630.0,0.0,1.0,1.0,0.005547476,0.11801402,14.869491,0.010278806,0.48208019,0.49880537,0.28440806,0.13321957,0.0
1107205,20110930.0,0.0,1.0,1.0,0.0055591296,0.1160381,14.932139999999999,0.010978814,0.49339685,0.50824052,0.29069304,0.16675667,0.0
1107205,20111231.0,0.0,1.0,1.0,0.0057378556,0.11367584,14.968828,0.010011510999999999,0.45289367,0.50575948,0.3014518,0.16942228,0.0
1107205,20120331.0,0.0,1.0,1.0,0.0054345368000000005,0.11479145,14.972728,0.0039738114,0.48792234,0.48390529,0.30032426,0.1437694,0.0
1107205,20120630.0,3.1862334e-07,1.0,1.0,0.0059611243000000005,0.11933655,14.945601000000002,0.0084664738,0.4377161,0.48709035,0.27881083,0.11161408,0.0
1107205,20120930.0,0.0,1.0,1.0,0.006567173199999999,0.12032550000000002,14.994688,0.010274869,0.47163078,0.49175125,0.27396628,0.09227157400000001,0.0
1107205,20121231.0,0.0,1.0,1.0,0.0053443611,0.11038792,15.101528,0.010657165,0.45723662,0.47756806,0.26083788,0.109607,0.0
1107205,20130331.0,0.0,1.0,1.0,0.0056720385,0.10721827,15.052354000000001,0.009626291700000001,0.45762905,0.5019812,0.26040924,0.10964412,0.0
1107205,20130630.0,0.0,1.0,1.0,0.0054462627,0.11130610000000002,15.072420999999999,0.012845937,0.45007625,0.49112779,0.26073483,0.12689869,0.0
1107205,20130930.0,0.0,1.0,1.0,0.0048872884,0.1130942,15.063697,0.012644775,0.47847295,0.48424533,0.26298437,0.13555366,0.0
1107205,20131231.0,0.0,1.0,1.0,0.0047090952,0.11133395,15.145069,0.0089200335,0.47025302,0.46642706,0.24922466,0.13639167,0.0
1107205,20140331.0,0.0,1.0,1.0,0.0046221018,0.10828438,15.167523999999998,0.0080305878,0.47895101,0.4915536,0.24454793,0.14847472,0.0
1107205,20140630.0,0.0,1.0,1.0,0.0055463053,0.10939819,15.177218,0.010678791000000002,0.49097437,0.48310271,0.23536183,0.14019020000000001,0.0
1107205,20140930.0,0.0,1.0,1.0,0.0054240199,0.11410884,15.116942000000002,0.018446153,0.44889146,0.49272349,0.24921198,0.10996072,0.0
1107205,20141231.0,0.0,1.0,1.0,0.0049512284,0.11565953,15.178591,0.011726067,0.46544126,0.49403748,0.2194487,0.099837199,0.0
1107205,20150331.0,0.0,1.0,1.0,0.004892904799999999,0.11613318,15.153757999999998,0.0072890627000000005,0.49473900000000004,0.49255139,0.22794347,0.11623497471400505,0.0
1107205,20150630.0,0.0,1.0,1.0,0.0045788889000000004,0.11999413,15.152571,0.011378527,0.48421824,0.48738503,0.22855458,0.11624810069517183,0.0
1111435,20040930.0,0.03814296399200259,1.0,0.0,0.0019091406737346283,0.0631531725690074,18.425932,0.0011926530000000001,0.6306006893780101,0.51245153,0.0,0.2977786556223293,0.0
1111435,20041231.0,0.038467932,1.0,0.0,0.0018883039000000001,0.063262552,18.359306,0.001410576,0.63477546,0.049272697000000004,0.0,0.30235064,0.0
1111435,20050331.0,0.029696188999999998,1.0,0.0,0.0023246163,0.062749982,18.42182,0.0013262577,0.56861144,0.037859917,0.0,0.23469509,0.0
1111435,20050630.0,0.036386006,1.0,0.0,0.0021519344,0.060044337,18.462543,0.0006270332400000001,0.56002581,0.031881195,0.0,0.21553233,0.0
1111435,20050930.0,0.031599764,1.0,0.0,0.0013726581,0.059290074000000005,18.460402,0.00048706419,0.52387077,0.024254931,0.0,0.18333171,0.0
1111435,20051231.0,0.029548178999999997,1.0,0.0,0.0024655152,0.061725132,18.400434,0.00061518711,0.5092808,0.025005138,0.0,0.15357794,0.0
1111435,20060331.0,0.034140292999999995,1.0,0.0,0.0028872294,0.063212067,18.461699,0.00044451692,0.49383101,0.025512364,0.0,0.13767885,0.0
1111435,20060630.0,0.049196023,1.0,0.0,0.0022007097,0.062298909000000006,18.446215,0.00045717458,0.4880468,0.026924444,0.0,0.12618279,0.0
